0.3236182209234256,0.8808916342866072,1.3986607486947948,2.0858298512327886,4.213124150593638,3.002453332432,3.86848013757718,11
0.3321612423446607,0.8980731517824171,1.4516511344284364,2.181772981866312,4.550991795511399,3.2606112732640016,4.016242347268806,11
0.3442156429120984,0.9180848538061698,1.549328326506595,2.2777272099541657,4.7818711999275765,3.406405330192929,4.206054135352451,11
0.32246247443204895,0.884955279560831,1.3582948303979332,2.00453414290897,3.9634482601459866,2.819660136233899,3.756864350550743,11
0.22021364868319196,0.6435436607186087,1.2445626391748237,2.076731436111046,-3.9260537265696804,-2.759118140479169,3.855447567710519,11
0.2869598448814337,0.6675467531917361,1.9306665342386136,2.2754658216150974,4.408801632909538,2.7174169943321584,4.821364610043863,11
0.23296716167049514,0.7504896345195615,1.0708130847887538,1.9564545295942342,-3.48855664673579,-2.44969582598016,4.014420629362998,11
0.2477655383858965,0.7431435317013908,1.2044097139112215,2.0681166325472273,-3.79382754794444,-2.670328852238417,3.940163079202704,11
0.35012178988323034,0.8609880723817451,1.5308628141385567,2.0395554180172057,3.8985554801264457,2.5973825860275976,4.094991811534069,11
0.36361874587647497,0.8880739043276906,1.6385287783969589,2.172371021912427,4.1670699563337505,2.7629707006798245,4.313994564412886,11
0.3908176995606469,0.9564438271089463,1.674311821809901,2.1900461506255677,4.188310415055174,2.786091508267873,4.412755218525067,11
0.38513116605572634,0.9424818927788825,1.7148429422327547,2.268681090408165,4.365359225846058,2.9045253033470173,4.468749187570208,11
0.312677448245467,0.9530759877625475,1.0723760284906623,1.6878016226307453,3.2754166669055187,2.51091793551438,3.1732924190499943,11
0.29783669233935983,0.9163980092828788,1.0391365994220012,1.6783663536071713,3.29264245331242,2.534738615573604,3.117153867780122,11
0.31071410758159596,0.9047224138068055,1.2393164090682902,1.9575858458341433,4.114347182157421,3.0773384844659804,3.5733068535692274,11
0.3045742895722144,0.8930306771400506,1.2181680820890435,1.9426094074554308,4.1376014278648485,3.1116220738782165,3.5362015047199273,11
0.2993673437729204,0.881275840429847,1.2054288537131277,1.9217736000974723,4.067136085220236,3.052566034930851,3.500812359243437,11
0.2919450495279334,0.8720334571971834,1.1652654997350935,1.8908518498169424,4.066299821668935,3.0850973777320636,3.4302144854836216,11
0.2705943770880794,0.8234715707627225,1.0982896147914771,1.7254738642440066,3.454219425863118,2.56013736659596,3.1947936058738295,11
0.24319699619549953,0.7597509373417065,1.030617250645814,1.676730771445968,3.426637351261767,2.549229635545258,3.068591893823877,11
0.21510672154867294,0.6638331190490246,1.0971229564233287,1.965719195130419,-3.634367283256363,-2.595963241049044,3.661809700463592,11
0.23706335265467685,0.7190152995227355,1.1173051915248817,2.000333278786121,-3.6642210389360463,-2.613014943085492,3.7672134717654,11
0.17973240546201988,0.6018660728896271,0.977350482177532,1.8507954886623514,-3.285545629527043,-2.28622538737533,3.7857567813084048,11
0.17695137328831248,0.599703573480188,0.9508794167334756,1.8281180036776135,-3.236418681603905,-2.2581959838730974,3.7582253754206003,11
0.19645154402703693,0.6607719407667841,0.9021306773999279,1.703463287680948,-3.8391434281455137,-3.16529840612312,3.0109996196420266,11
0.19466257030222395,0.6573864561403531,0.9233899792517933,1.748765344872658,-3.6219486025098635,-2.8284161763230244,3.103964615525922,11
0.18725434775328487,0.6327849679353666,0.9263867397973593,1.7430707734235078,-3.678571136047806,-2.911742395645348,3.0919000565957098,11
0.26741232916721436,0.6641231400893792,1.1628666713935232,1.5275050048459757,2.894525218577192,1.915908036566999,3.3823233298874036,11
0.26728080549930516,0.6652485909883966,1.1559450042327377,1.5266343869678245,2.891945011837124,1.918105933052574,3.357906097162696,11
0.2707731306906379,0.6765132293285423,1.1448099972937185,1.5211920787283215,2.879143506448301,1.919728124968962,3.336387365032517,11
0.19332364049836848,0.5447277943332525,1.1818582010833496,1.8441087299963221,3.7008318439084973,2.5428271651291485,3.4070076106939258,11
0.3655892482678938,0.861320632206614,1.707208519237731,2.1550726390275736,4.116193023583601,2.650411761797163,4.53099343969518,11
0.2499900785715023,0.7218630383449052,1.3757213644434683,2.2342919648761677,-4.093239349277849,-2.601318895416082,-4.368129765141612,11
0.21602720596852376,0.6589200595161259,1.1444053430810985,2.0228465483688476,-3.609408920291333,-2.4400996059316986,4.542406665489884,11
0.25111439228399846,0.7969869801835927,1.1233993677052236,1.9302440713045237,-4.198975874067214,-3.2838674559499363,3.4643128371854837,11
0.2473345814962016,0.7934841887382715,1.1046475737620833,1.9111115255876896,-4.207836876617132,-3.3154247911736134,3.424810351772832,11
0.22439894987214806,0.7571436831530769,1.0245117822423209,1.8432947618427986,-3.9513991749138806,-3.078493839045696,3.287158377127381,11
0.27614874519361887,0.8062883504043433,1.4189479255173916,2.2612213521597284,-4.306794365000893,-3.014130596108239,4.20799101442467,11
0.2743276597258936,0.7916666938271419,1.5129823958823039,2.3880046979939764,-4.35074564572639,-2.876769617959205,4.968948356674943,11
0.10250655600582387,0.33611782160257614,0.6103553769289652,0.5966844981126882,1.202870047623215,0.802514594393915,2.1570145694568974,11
0.37085210166984556,0.927332233572686,1.2387022985023044,1.5881691612015256,3.011483387475174,2.091059823073839,3.677557149215176,11
0.057009785877275954,0.37784372704743174,0.48117191584098035,1.1131966873227235,-3.250808483947279,2.31265370178323,1.9108342542456904,11
0.11643172295303884,0.4867834234216454,0.7264994854378721,1.4202062827847486,-3.2184325435154006,-2.971039845024502,2.501408509046507,11
0.287557196517262,0.8286983722995489,1.3337523155010043,2.217513805177304,-4.09597232870888,-2.8733656035600728,4.20486141126411,11
0.41552287835864943,1.0319443651132518,1.412837102904295,1.7245188847769055,3.298015383037035,2.2651921429655273,4.122522702720986,11
0.3380663106818931,0.9398402112417096,1.8860230363646129,2.486900427624558,5.050756475324275,-3.247947092647163,-4.715366389725008,11
0.3548046320548702,0.9747287257192041,1.9410259072194285,2.549778691695768,5.22067939009965,-3.30806981152842,-4.82816669411578,11
0.35348354133574744,0.9560512293460007,2.008459007445024,2.507724150498426,4.999724610337802,-3.433860187629899,-4.85622514269613,11
0.4223571377850542,1.013734572469095,1.7210772415819926,2.1084638314007598,4.035916552587311,2.6545608324100254,4.646324720199003,11
0.5549388147406883,1.4066804986841286,2.337542532696703,2.9185926707811403,5.597714615042684,3.7082312580035026,5.8860483384561,18
0.5598128776598241,1.411887533379421,2.3863253958519635,2.9791837574104694,5.712073484466907,3.772491599629045,6.004829817943821,18
0.5577566295313472,1.4097151590489192,2.368189217479377,2.9427811907850456,5.644511877506052,3.728787680031066,5.956821423497458,18
0.5569361337284182,1.449734127256532,2.1432038021323665,2.770478637404313,5.281633799562013,3.595190580113712,5.554832564357635,18
0.5653954638795373,1.4491627572054253,2.3082654756231396,2.951652658590471,5.643786149585498,3.7783254413097636,5.883528965937655,18
0.5675886223014037,1.4500515756736914,2.3631410270385076,2.9924925363497303,5.727937153793964,3.8112089581337965,5.98654737830059,18
0.5704450649576498,1.4638525145487162,2.341123754626848,2.9609540024398426,5.661137344443933,3.774899331654368,5.958741739679369,18
0.5567047876177887,1.401329651000865,2.4625089536818776,3.0659106113606778,5.90708803601874,3.886765688417413,6.092691756344706,18
0.5520179468070271,1.3903125700287984,2.3974121857720325,3.0069643415942298,5.785800588369081,3.8246272954012595,5.972477266439448,18
0.5515755753657664,1.3907789818927008,2.3928660851339734,2.9921701685048405,5.758734510182063,3.8076812238851137,5.954286087505641,18
0.5507010851729672,1.3840701673692029,2.3933020840957946,3.008825376621376,5.787134512708958,3.8242327713253417,5.9718089111066845,18
0.5608513446873321,1.4233429597547087,2.394211356158644,2.9410440480529436,5.658257030733993,3.7393376308138633,5.953693585086625,18
0.5585592333704537,1.4174075894349945,2.4053378495021636,2.9433999651528038,5.6711851649164435,3.7445117721151333,5.948470084683327,18
0.5556358124096168,1.4023500766855783,2.408619477449993,2.94014992289584,5.664387025876302,3.7301141036857803,5.9585182665556795,18
0.5583616889419689,1.4145673707153674,2.3991309793769626,2.9497834090424067,5.67883091905929,3.751422593459921,5.95078358816201,18
0.5516470683575836,1.4186704940460548,2.191189125901217,2.8175032571193084,5.379152406404208,3.6264715389985795,5.639159861337318,18
0.5453491261636852,1.4173092127003553,2.0736774410712147,2.705965124929434,5.1523081084935445,3.5207007569388367,5.415704145561498,18
0.5406718304672067,1.3904239761466328,2.1626253157412085,2.73725596313693,5.240025967171969,3.52867806286544,5.520015481224464,18
0.5445083840085546,1.402686383674118,2.1986666838048685,2.7701262314392068,5.309522381826564,3.569272238514679,5.57963943466783,18
0.5436447648143568,1.3981562013249285,2.1737266047277854,2.7521021796028644,5.267129137423731,3.54566433879151,5.550457936703283,18
0.5542246004689925,1.4420912103159382,2.1969044906777278,2.7981375494045233,5.352158540948284,3.6180652130074478,5.615649408842785,18
0.5489759070362862,1.4386033518068384,2.117280873544782,2.7296802110399714,5.212270364444352,3.5567753881458324,5.464593653463469,18
0.5413949117971284,1.4152247933085054,2.090538648584665,2.7151282536022077,5.188229254853751,3.5459998353642104,5.397148633464193,18
0.5485195651057931,1.4223346730217181,2.1900026367108634,2.7659003966403044,5.295253278572656,3.5678340628413516,5.581935691377474,18
0.5284760822923604,1.3405463674719782,2.2829681336721586,2.851069548795297,5.505101226510514,3.65884401420958,5.658729457807766,18
0.5259424135922801,1.330151002576677,2.287587541471658,2.851256008725662,5.508660533661424,3.654496702195008,5.659364225216539,18
0.534852173464141,1.3595259457472673,2.286311267352742,2.842719379830601,5.482429593771556,3.6439273363880584,5.674031269895774,18
0.5683120259173966,1.4707974346850938,2.329565283144213,2.900186889232907,5.5628988653830875,3.719232368682038,5.867042248065636,18
0.5695722852895386,1.476087745197194,2.3344205769119446,2.9167825018029587,5.594377739607801,3.7437689357345336,5.878264216857793,18
0.5650869550039258,1.458034795689137,2.340477555559583,2.9286550494193184,5.622424314115916,3.7568164753742828,5.874356143440015,18
0.5693030701847861,1.480413885470001,2.3046726383834644,2.872518470757482,5.506136876802892,3.692799445680108,5.824897293603443,18
0.5723485938863433,1.483840079039472,2.3310324864979073,2.9098925572027188,5.5756070492877186,3.7315431684639138,5.893146692906324,18
0.5489284922141824,1.394904000287499,2.2889131127006817,2.8529239976454925,5.46792611610103,3.6245399118289106,5.791750378496825,18
0.5453232355179309,1.3952471506010224,2.224161379579642,2.8069661475508174,5.37473720709696,3.5939618154634974,5.657622374458131,18
0.5501725022465574,1.4096163314798835,2.2376251546969486,2.781526630511561,5.327208462487937,3.5508627848878414,5.698493238994147,18
0.5404742666493478,1.3944630245272203,2.1201568446718375,2.7115348542070214,5.178817886134237,3.502235202362459,5.465330425492833,18
0.5366484192308594,1.4472586378600958,1.9535963437520876,2.5469011446450955,4.851467070724847,3.3828747006743027,5.124651197211807,18
0.5469956081596141,1.4497880018742686,2.09173321148104,2.6803180329766034,5.121420986581573,3.5048840028453463,5.391191268981175,18
0.5614752777717882,1.4671991107587719,2.1549577478896262,2.6919400988525903,5.141863958658443,3.4826045251966447,5.585451707458375,18
0.5647415492290355,1.476059155229092,2.1844177118218413,2.7233960783913247,5.204984275397197,3.518883309632092,5.638280515719496,18
0.5664039428338875,1.4901669084833638,2.1592781045606526,2.6884846680247554,5.136893835649893,3.486538678503175,5.598062543618778,18
0.5725456750385979,1.5451799644104396,2.0597566951255395,2.615697276225317,4.977261991843846,3.452418912005565,5.444978813384546,18
0.5524567603249114,1.4969174255039368,1.8873750886133802,2.5380684316871998,4.806980717400783,3.419217474904749,5.071825559305863,18
0.5686074647286514,1.5079518343507634,2.039622490896892,2.640836721061228,5.008668723849324,3.4617130969019776,5.44262511197608,18
0.5413497167102261,1.4702738111811968,1.8366028911872203,2.498132230838921,4.736281524006072,3.3897903788023394,4.943346732755059,18
0.5639317638157535,1.515460756139735,1.9611642250227321,2.557587804980251,4.846440145197686,3.393112559143028,5.265175778775359,18
0.5506423242218732,1.4525669836598971,1.9837369088062111,2.674064943478954,5.078445287719546,3.541925537669989,5.2690763837546655,18
0.5530496636622131,1.4672197454122535,1.9309391733750751,2.4512451664543193,4.659106232632363,3.23547480338641,5.206792749506628,18
0.5487536521388685,1.430487088089923,2.0450352626604666,2.7564102894153977,5.248574117897385,3.6231211135163774,5.389058090155286,18
0.3887702474893689,1.1633210707884498,1.6572330837947435,2.5284057525652006,-4.685235504420128,-3.2723669454729705,-4.917696815499498,19
0.38094746941012836,1.1534093584785983,1.6017944267157789,2.483128093957015,-4.600637530983695,-3.2346163283815437,-4.792740877591906,19
0.36502377533129177,1.1257674086105456,1.5437430419937805,2.4295740392666185,-4.470910909567054,-3.1414188214247045,-4.74246791211342,19
0.3644285798579781,1.1602663990141235,1.4858350778984253,2.3568713624147617,-4.639746596863583,-3.3953942311692735,-4.323771777639234,19
0.3617185735204746,1.160004195049689,1.4680878721844723,2.329745287260349,-4.63949356749635,-3.4055612079357025,-4.264151126284004,19
0.38245296985367017,1.1644592482068177,1.6788546497458479,2.5600208083252336,-4.681960431268185,-3.2040927650656457,-5.64995099628888,19
0.3812972610351955,1.1646923527210196,1.6858476868751362,2.5616987686284456,-4.687053136910209,-3.202395505519344,-5.755154009133686,19
0.38095052090965853,1.1558694462811248,1.6838221167026886,2.5710621352668506,-4.70508147521267,-3.172631011096294,5.461140740358287,19
0.36969860922837944,1.1338035385294312,1.640872402448439,2.524811297554121,-4.608726728963502,-3.1268671137318678,5.761149383952021,19
0.33409433367637303,1.072650455737887,1.4669335048191792,2.3701731116322375,-4.2907236925921834,-2.9367836445318667,5.307882761968975,19
0.33787423506585,1.0912929332984587,1.2898979154764803,2.147015462416055,-4.564253119200028,-3.3799355404066307,-3.8743444149357096,19
0.31993957458338024,1.0659277800961462,1.2089512529233952,2.0513827255859187,-4.735801689205275,-3.442046123467027,-3.6832477524221305,19
0.30487609497451423,1.034111608025286,1.160956155933909,1.9664778966345682,4.8559892663814646,-3.9661107711868073,-3.5306798209675874,19
0.3848164412807403,1.1699649639269092,1.5055690018515464,2.3872877711464833,-4.64674672709172,-3.395610619321977,-4.392328322594543,19
0.3509217671687551,1.05826799402428,1.40149397142304,2.328674268250188,-4.245790131466955,-3.0150277371038077,-4.529497994266756,19
0.3880576954613051,1.1210924367131987,1.6781053097896486,2.589269560741914,-4.799647582509564,-3.151271108794468,4.9861810440768854,19
0.38934437604889177,1.1217300291293117,1.6815931678838119,2.5950669075669457,-4.811504104308132,-3.157309820425045,4.993312900901854,19
0.2978356084446675,1.0266953420008609,1.216307382206793,2.087207588750031,-4.073740462012144,-3.015348733738998,-3.7912586274974225,19
0.27766030376376266,0.9913825884473875,1.1202476354575497,1.9984506384084744,-3.9520956359792865,-2.9455270176598995,-3.5963612434610543,19
0.3516242673618927,1.1010064275960787,1.485354414832814,2.430998870845366,-4.395848619768257,-3.054458292562248,-5.148716665547023,19
0.35617626302735067,1.1117256536870381,1.5151201885013093,2.4564396216966267,-4.4461966720858745,-3.078124262641799,-5.312796493828593,19
0.34208887933202375,1.0788930655426274,1.4529993097019172,2.3988983839147786,-4.32778526318938,-3.000373967660797,-5.260663453153226,19
0.3305623944275082,1.0559114843195954,1.3998131357813117,2.347579010101527,-4.224336591808226,-2.9373686810116517,-5.14821344317542,19
0.3559234183123263,1.119263166538271,1.6759832903497067,2.4474915694842805,-4.55440091398001,-3.0094891698228787,4.8723664707381475,19
0.35580063224753994,1.1042598166617732,1.7054630331483727,2.4421353526446263,-4.602845579633603,-2.994318252194112,4.7567823049611935,19
0.35122797398672495,1.0925443091192388,1.673263060694711,2.4279262967919237,-4.5560428294892885,-2.9742300365663126,4.739795065502913,19
0.35891890891349115,1.1157335183714976,1.6683851076903549,2.466237929927481,-4.557220771413855,-3.0322618914263257,5.026543498161661,19
0.31898053687385086,1.0634546216948018,1.483738030134386,2.292020114776713,-4.180314741710024,-2.858880827578084,5.53917010597202,19
0.3359197416822299,1.1040639341587035,1.6290229131563074,2.357261549193717,-4.3508325067494455,-2.942514262054942,5.702905162273017,19
0.3327866377282678,1.098528778937202,1.5781212092559562,2.337594170921025,-4.296579189802278,-2.9178221119337953,5.438367139703662,19
0.33635595015326664,1.1039419268412265,1.587349039105874,2.3546634775472226,-4.331668176094861,-2.9272846136163535,5.108020042110379,19
0.2636806457382192,0.9000790284844395,1.1161336197071519,2.054336845963411,-3.6400747739236783,-2.5396197541390517,4.957548198906963,19
0.22468298337992212,0.8326646895589681,0.944498684138113,1.8909795961222666,-3.3107219331423225,-2.3597113420293914,-4.3272349039063265,19
0.254725357581919,0.8995382656605612,1.0707192750053234,1.9966616683349647,-3.530611260079769,-2.4913291166719715,-4.992108314909355,19
0.4683216172932692,1.090830742442627,2.1242567786346216,2.5390071379505326,4.873390472619199,3.0940830866673212,-5.820615487683565,19
0.43995005869223897,1.3012874403633132,1.620833533971906,2.2924316126195508,4.488653359043608,3.335480434049603,-4.336597363748196,19
0.43715256772917976,1.295919944792134,1.6019473162861526,2.2680766036227724,4.432725586682914,3.3002630761408502,-4.295737389818137,19
0.4360455111739253,1.2917492253852814,1.5948516866386617,2.2586386183157496,4.402409951911994,3.2717692942469454,-4.285054298190636,19
0.45347010208096566,1.330072492834686,1.681837167796623,2.361315392540842,4.651326947663005,3.446169763254132,-4.457412056790491,19
0.45487545458917006,1.3421154894030856,1.713600221497682,2.3773271369574256,4.722071302725203,3.5011554055319296,-4.485846500595871,19
0.3991021525241299,1.2687139888374297,1.500216912237328,2.158239362234597,4.27286156333563,3.2525623047735817,-4.055409463493474,19
0.3618317946448444,1.2055190041307389,1.40030082654262,2.0502606267155494,4.088001274342686,3.174328274642625,-3.8343306432343973,19
0.4200367909672423,1.243009654297343,1.8395564593207026,2.7365197080571417,-5.046238921647535,-3.4673163972407957,-5.535644367974953,19
0.4265364436078349,1.2319967180073015,1.973605329821572,2.7768289053659845,-5.330308848654947,-3.7064590761745433,-5.277960523884521,19
0.42747152111760395,1.1837307496960403,2.1233119633437894,2.882983644690998,-5.6302651381046855,-3.8288317867159747,-5.47144328241664,19
0.423185796353988,1.2356187822440317,1.8405112132708668,2.7001891410292846,-5.0196871768726385,-3.3221071377508435,5.317274809075305,19
0.357040440442799,1.0695617594127376,1.5460685664310685,2.393059965244766,-4.600496948056297,-2.934883854333606,4.451014634756541,19
0.4285885107405144,1.2531558599460346,1.8667384585632412,2.720628197038932,-5.037644207092164,-3.358950510036291,5.510268237125755,19
0.4426256543215511,1.2347492885752362,2.089740907073136,2.8862766758147687,-5.386095868999137,-3.5865776490888286,-6.012408726448107,19
